input,rle,cost,output
xp2_4aaraa4zy977,2bo$3bob3o$b3ob3o7$2bo$bobo$bobo$2ob2o$bobo$bobo$2bo!,1,xp2_4aaraa4zyas,
xp2_4aaraa4zy977,2bo$obo$b2o$5b3o$5b3o7$2bo$bobo$bobo$2ob2o$bobo$bobo$2bo!,1,xp2_4aaraa4y377,
xp2_4aaraa4zy977,bo$2bo$3o3$3b2o$3b2o$3b2o$14bo$12b5o$11bo5bo$12b5o$14bo!,1,xp2_1111zy64aaraa4,
xp2_4aaraa4zy977,2bo$obo$b2o2$b2o$b2o$b2o$12bo$10b5o$9bo5bo$10b5o$12bo!,1,xp2_111y24aaraa4,
xp2_4aaraa4zy977,14bo$2o10bobo$2o11b2o$2o$11bo$9b5o$8bo5bo$9b5o$11bo!,1,xp2_fzzw4a4,
xp2_4aaraa4zy977,9bo$8bobo$8bobo$7b2ob2o$8bobo$8bobo$9bo6$bo$2bob3o$3ob3o!,1,xp2_111y14aaraa4,
xp2_4aaraa4zy977,10bo$9bobo$9bobo$8b2ob2o$9bobo$9bobo$10bo4$2bo$obo$b2o$5b3o$5b3o!,1,xp2_1111zy44aaraa4,
xp2_4aaraa4zy977,7bo$6bobo$2bo3bobo$obo2b2ob2o$b2o3bobo$6bobo$7bo7$2b3o$2b3o!,1,xp2_1111yas,
xp2_4aaraa4zy977,7bo$2bo3bobo$obo3bobo$b2o2b2ob2o$6bobo$6bobo$7bo7$2b3o$2b3o!,1,xp2_77zya111,
xp2_4aaraa4zy977,bo$2bo$3o3$3bo$b5o$o5bo$b5o$3bo$13b2o$13b2o$13b2o!,1,xp2_111zzyfciic,
xp2_4aaraa4zy977,3bo$4bo$2b3o3$3bo$b5o$o5bo$b5o$3bo$13b2o$13b2o$13b2o!,1,xp2_77zyc222,
xp2_4aaraa4zy977,3bo7bo$b5o6bo$o5bo3b3o$b5o$3bo$13b2o$13b2o$13b2o!,1,xp2_4aaraa4y177,
xp2_4aaraa4zy977,3bo$b5o8bo$o5bo5bobo$b5o7b2o$3bo$13b2o$13b2o$13b2o!,1,xp2_4aaraa4zy9s,
xp2_4aaraa4zy977,7bo$8bo$6b3o3$6bo$6bo$6bo$6bo6$2bo$bobo$bobo$2ob2o$bobo$bobo$2bo!,1,xp2_111zy54aaraa4,
xp2_4aaraa4zy977,2bo2b4o$obo$b2o14bo$15b5o$14bo5bo$15b5o$17bo!,1,xp2_4aaraa4y37,
xp2_4aaraa4zy977,7bo$6bobo$2bo3bobo$obo2b2ob2o$b2o3bobo$6bobo$7bo6$3bo$3bo$3bo$3bo!,1,xp2_7zzzxu,
xp2_111zy27,11b3o4$6bo$2bo3bo$obo3bo$b2o!,1,xp2_7zy3ff,
xp2_111zy27,11b3o3$2bo$obo3bo$b2o3bo$6bo!,1,xp2_256zy6e,
xp2_111zy27,10b3o$bo$2bo$3o$5bo$5bo$5bo!,1,xp2_7zx2596,
xp2_111zy27,4bo$2bobo$3b2o3$5b3o4$o$o$o!,1,xp2_7zx69a4,
xp2_111zy27,5bo$6bo$4b3o4$5b3o4$o$o$o!,1,xp2_256zy5s,
xp2_111zy27,7bo$8bo$6b3o4$5b3o4$o$o$o!,1,xp2_7zy2uu,
xp2_111zy27,bo$bo$bo5$2bo2b3o$obo$b2o!,1,xp2_07zu,
xp2_111zy27,6bo$2bo3bo$obo3bo$b2o4$10b3o!,1,xp2_7zy1uu,
xp2_111zy27,bo$2bo$3o$5bo$5bo$5bo5$9b3o!,1,xp2_7zxcia4,
xp2_111zy27,bo$2bo$3o3$3bo$3bo$3bo5$7b3o!,1,xp2_7zy4u,
xp2_111zy27,12bo$12bo$12bo$2bo$obo$b2o$5b3o!,1,xp2_gy3fz3,
xp2_111zy27,10bo$2bo7bo$obo7bo$b2o3$3b3o!,1,xp2_2596zy4e,
xp2_111zy27,bo6bo$2bo5bo$3o5bo4$b3o!,1,xp2_352xs,
xp2_111zy27,3bo$bobo3bo$2b2o3bo$7bo4$3o!,1,xp2_11108ko,
xp2_111zy27,3bo$4bo$2b3o$7bo$7bo$7bo4$3o!,1,xp2_2596zy3s,
xp2_111zy27,5bo$3bobo$4b2o2$7bo$7bo$7bo4$3o!,1,xp2_111zy2e,
xp2_111zy27,3o5$6bo$2bo3bo$obo3bo$b2o!,1,xp2_7zxuu,
xp2_111zy27,bo$2bo$3o2$4b3o5$10bo$10bo$10bo!,1,xp2_111zy4e,
xp2_111zy27,2bo$obo$b2o3$3b3o5$9bo$9bo$9bo!,1,xp2_4a96zy3e,
xp2_111zy27,bo$2bo$3o4$b3o5$7bo$7bo$7bo!,1,xp2_gy3352z3,
xp2_111zy27,2bo$3bo$b3o4$3o5$6bo$6bo$6bo!,1,xp2_ffzy47,
xp2_253y0f,7bo$6bobo$7b2o5$2bo2b4o$obo$b2o!,1,xp2_253y3e,
xp2_253y0f,2bo$obo$b2o3b2o4bo$5bobo4bo$6bo5bo$12bo!,1,xp2_7y4uz0e,
xp2_253y0f,5b2o$5b2o$bo3b2o$2bo$3o2$4b2o$4bobo$5bo!,1,xp2_333xu,
xp2_253y0f,2bo$obo$b2o$5b3o4bo$5b3o3bobo$11b2o!,1,xp2_253y3u,
xp2_253y0f,2bo$obo$b2o3b2o$5bobo3b3o$6bo4b3o!,1,xp2_07zey3333,
xp2_253y0f,bo$2bo$3o$5b2o$4bobo3b3o$5bo4b3o!,1,xp2_696zy4ee,
xp2_111xuu,7b4o$7b4o4$6bo$2bo3bo$obo3bo$b2o!,1,xp2_ffzy0uu,
xp2_111xuu,7b4o$7b4o3$2bo$obo3bo$b2o3bo$6bo!,1,xp2_256zy2uu,
xp2_111xuu,2bo$obo$b2o4$2b4o$2b4o4$bo$bo$bo!,1,xp2_696xs,
xp2_111xuu,4bo$2bobo$3b2o4$b4o$b4o4$o$o$o!,1,xp2_gx4aaraa4z3,
xp2_111xuu,6b2o$bo4b2o$2bo3b2o$3o3b2o$11b3o!,1,xp2_111w4aaraa4,
xp2_111xuu,bo$2bo$3o3b2o$6b2o$6b2o$6b2o$11b3o!,1,xp2_7zw2552,
xp2_111xuu,bo$2bo$3o3$2o$2o$2o$2o$5b3o!,1,xp2_7zf,
xp2_111xuu,7bo$8bo$2o4b3o$2o$2o$2o$5b3o!,1,xp2_0ffzuu,
xp2_111xuu,bo$2bo$3o$5bo$5bo$5bo4$b4o$b4o!,1,xp2_ffzw4aic,
xp2_111xuu,2bo$obo$b2o2$4bo$4bo$4bo4$4o$4o!,1,xp2_3333zs,
xp2_111xuu,2bo$3bo$b3o3$4bo$4bo$4bo4$4o$4o!,1,xp2_ffy2u,
xp2_111xuu,5bo$6bo$4b3o3$4bo$4bo$4bo4$4o$4o!,1,xp2_ffzzx77,
xp2_111xuu,2bo2b3o$obo8b2o$b2o8b2o$11b2o$11b2o!,1,xp2_ffzzw77,
xp2_111xuu,2bo$obo$b2o$5b3o$11b2o$11b2o$11b2o$11b2o!,1,xp2_gy2ffz7,
xp2_111xuu,2bo$obo$b2o3$3b3o$9b2o$9b2o$9b2o$9b2o!,1,xp2_069a4zuu,
xp2_111xuu,bo$2bo$3o4$b3o$7b2o$7b2o$7b2o$7b2o!,1,xp2_652zy1ff,
xp2_111xuu,2bo$3bo$b3o4$3o$6b2o$6b2o$6b2o$6b2o!,1,xp2_ffzy0ff,
xp2_111xuu,8b2o$8b2o$8b2o$8b2o4$2bo2b3o$obo$b2o!,1,xp2_ffzy3u,
xp2_111xuu,8b2o$8b2o$8b2o$8b2o$2bo$obo$b2o$5b3o!,1,xp2_gxffz7,
xp2_111xuu,bo$2bo$3o3b2o$6b2o$6b2o$6b2o4$3b3o!,1,xp2_7zwcic,
xp2_111xuu,bo$2bo$3o2$4b2o$4b2o$4b2o$4b2o4$b3o!,1,xp2_06996zoz1,
xp2_111xuu,4bo$5bo$3b3o3$3b2o$3b2o$3b2o$3b2o4$3o!,1,xp2_04a96zy3cia4zs,
xp2_111xuu,2bo$obo$b2o3$3b4o$3b4o$10bo$10bo$10bo!,1,xp2_7zzyie,
xp2_111xuu,2bo$obo$b2o4$2b4o$2b4o$9bo$9bo$9bo!,1,xp2_0696zs,
xp2_111xuu,3bo$bobo$2b2o4$4o$4o$7bo$7bo$7bo!,1,xp2_04aaraa4ze,
xp2_111xuu,8bo$9bo$7b3o$4o$4o$7bo$7bo$7bo!,1,xp2_0ffzu,
xp2_111xuu,8b3o4$6b2o$bo4b2o$2bo3b2o$3o3b2o!,1,xp2_04aaraa4zs,
xp2_111xuu,8b3o2$bo$2bo$3o3b2o$6b2o$6b2o$6b2o!,1,xp2_0696z7,
xp2_111xuu,2bo$3bo$b3o4$2b3o4$2o$2o$2o$2o!,1,xp2_ooy2652z33,
xp2_111xuu,4bo$5bo$3b3o4$2b3o4$2o$2o$2o$2o!,1,xp2_3333xoooo,
xp2_111xuu,6bo$2bo3bo$obo3bo$b2o7b4o$10b4o!,1,xp2_3333xcccc,
xp2_111xuu,2bo$obo3bo$b2o3bo$6bo$10b4o$10b4o!,1,xp2_253y2uu,
xp2_111xuu,bo$2bo$3o$5bo$5bo$5bo$9b4o$9b4o!,1,xp2_ffzw6952,
xp2_111xuu,2bo$obo$b2o2$4bo$4bo$4bo$8b4o$8b4o!,1,xp2_7zxcccc,
xp2_111xuu,bo$2bo$3o3$3bo$3bo$3bo$7b4o$7b4o!,1,xp2_ffzy377,
xp2_111xuu,bo$2bo$3o3$o$o$o$4b4o$4b4o!,1,xp2_ffzy3f,
xp2_111wf,6b4o3$6bo$2bo3bo$obo3bo$b2o!,1,xp2_ffzx77,
xp2_111wf,6b4o2$2bo$obo3bo$b2o3bo$6bo!,1,xp2_fzy0352,
xp2_111wf,5bo$6bo$4b3o$o$o$o$o2b3o!,1,xp2_ffxf,
xp2_111wf,bo$2bo$3o3$3bo$3bo$3bo3$4o!,1,xp2_fy1f,
xp2_111wf,4bo$5bo$3b3o3$3bo$3bo$3bo3$4o!,1,xp2_sy3fz1,
xp2_111wf,2bo2b3o2bo$obo7bo$b2o7bo$10bo!,1,xp2_fy3u,
xp2_111wf,2bo$obo$b2o$5b3o2bo$10bo$10bo$10bo!,1,xp2_77zxee,
xp2_111wf,bo$2bo$3o2$4b3o2bo$9bo$9bo$9bo!,1,xp2_111y0u,
xp2_111wf,bo$2bo$3o4$b3o2bo$6bo$6bo$6bo!,1,xp2_fzw253,
xp2_111wf,7b2o$7b2o$7b2o3$2bo2b3o$obo$b2o!,1,xp2_77zy1f,
xp2_111wf,bo$2bo$3o4$b3o3$2o$2o$2o!,1,xp2_256zxss,
xp2_111wf,3bo$4bo$2b3o4$b3o3$2o$2o$2o!,1,xp2_77zwff,
xp2_111wf,6bo$2bo3bo$obo3bo2b3o$b2o6b3o!,1,xp2_ffy0u,
xp2_111wf,2bo$obo3bo$b2o3bo$6bo2b3o$9b3o!,1,xp2_253y1f,
xp2_07zezy7333,15b2o$15b2o$15b2o10$2bo2b3o$obo8b3o$b2o!,1,xp2_77zzx888y4u,
xp2_07zezy7333,15b2o$15b2o$15b2o9$2bo$obo2b3o$b2o8b3o!,1,xp2_fzy7111,
xp2_07zezy7333,15b2o$15b2o$15b2o7$2bo$obo$b2o$5b3o$11b3o!,1,xp2_x111y2uzzee,
xp2_07zezy7333,14b2o$14b2o$14b2o6$bo$2bo$3o2$4b3o$10b3o!,1,xp2_oy6333z1zwe,
xp2_07zezy7333,13b2o$13b2o$13b2o5$2bo$obo$b2o3$3b3o$9b3o!,1,xp2_69a4z888zy9f,
xp2_07zezy7333,11b2o$11b2o$11b2o4$bo$2bo$3o4$b3o$7b3o!,1,xp2_1111zy58kozy1e,
xp2_07zezy7333,10b2o$10b2o$10b2o4$2bo$3bo$b3o4$3o$6b3o!,1,xp2_x111xuuzzee,
xp2_07zezy7333,10b2o$10b2o$10b2o6$5bo$3bobo$4b2o2$3o$6b3o!,1,xp2_y7fzgz7,
xp2_07zezy7333,10b2o$10b2o$10b2o5$6bo$7bo$5b3o3$3o$6b3o!,1,xp2_7z0ck8zy6333,
xp2_07zezy7333,10b2o$10b2o$10b2o5$8bo$9bo$7b3o3$3o$6b3o!,1,xp2_77zzxffy0444,
xp2_07zezy7333,6bo$4bobo3b2o$5b2o3b2o$10b2o10$3o$6b3o!,1,xp2_07zezw4ac,
xp2_07zezy7333,8bo$9bo$7b3o3$10b2o$10b2o$10b2o10$3o$6b3o!,1,xp2_oyafz1gz03,
xp2_07zezy7333,11bo$9bobo$10b2o2$10b2o$10b2o$10b2o10$3o$6b3o!,1,xp2_07zezy5111,
xp2_07zezy7333,bo$2bob3o$3ob3o2$17bo$17bo$17bo4$16bo$16bo$16bo!,1,xp2_07zezy5222,
xp2_07zezy7333,2bo$obo$b2o$5b3o$5b3o2$18bo$18bo$18bo4$17bo$17bo$17bo!,1,xp2_07zezybf,
xp2_07zezy7333,3o6bo$3o7bo$8b3o$13bo$13bo$13bo4$12bo$12bo$12bo!,1,xp2_x7zcia4zy9333,
xp2_07zezy7333,11bo$3o6bobo$3o7b2o2$13bo$13bo$13bo4$12bo$12bo$12bo!,1,xp2_7zoz1y5333,
xp2_07zezy7333,11bo$12bo$3o7b3o$3o2$13bo$13bo$13bo4$12bo$12bo$12bo!,1,xp2_0ssy5fzz222,
xp2_07zezy7333,14bo$15bo$3o10b3o$3o2$13bo$13bo$13bo4$12bo$12bo$12bo!,1,xp2_77y7fzz0222,
xp2_07zezy7333,9b3o$15b3o9$2bo$obo3b2o$b2o3b2o$6b2o!,1,xp2_256zzzzxey17,
xp2_07zezy7333,6b3o$12b3o5$bo$2bo$3o3$3b2o$3b2o$3b2o!,1,xp2_07zezy5f,
xp2_07zezy7333,4b3o$10b3o6$2bo$obo$b2o2$b2o$b2o$b2o!,1,xp2_07zezy9222,
xp2_07zezy7333,2bo2b3o$obo8b3o$b2o9$2b2o$2b2o$2b2o!,1,xp2_77y6fzz222,
xp2_07zezy7333,2bo$obo$b2o$5b3o$11b3o10$2b2o$2b2o$2b2o!,1,xp2_ssy8fzzw222,
xp2_07zezy7333,bo$2bo$3o2$4b3o$10b3o10$b2o$b2o$b2o!,1,xp2_1111zzxsy37,
xp2_07zezy7333,2bo$obo$b2o3$3b3o$9b3o10$2o$2o$2o!,1,xp2_77zzw4aicx444,
xp2_07zezy7333,3bo$4bo$2b3o4$3b3o$9b3o10$2o$2o$2o!,1,xp2_fzya352zy6222,
xp2_07zezy7333,5bo$6bo$4b3o4$3b3o$9b3o10$2o$2o$2o!,1,xp2_ggy8fz77zw222,
xp2_07zezy7333,8bo$6bobo$7b2o2$3b3o$9b3o10$2o$2o$2o!,1,xp2_gy7fz7,
xp2_07zezy7333,9bo$10bo$8b3o3$3b3o$9b3o10$2o$2o$2o!,1,xp2_256zw888zybf,
xp2_07zezy7333,11bo$12bo$10b3o3$3b3o$9b3o10$2o$2o$2o!,1,xp2_ffz888zy9f,
xp2_07zezy7333,7bo$7bo$7bo4$6bo$2bo3bo$obo3bo$b2o$17b3o$17b3o!,1,xp2_ooy8fz33zw222,
xp2_07zezy7333,7bo$7bo$7bo3$2bo$obo3bo$b2o3bo$6bo2$17b3o$17b3o!,1,xp2_y17z8kczyb333,
xp2_07zezy7333,6bo$6bo$6bo$bo$2bo$3o$5bo$5bo$5bo2$16b3o$16b3o!,1,xp2_77zzxcia4w8kc,
xp2_07zezy7333,6bo$2bo3bo$obo3bo$b2o3$5bo$5bo$5bo2$16b3o$16b3o!,1,xp2_y9fzhh1z77,
xp2_07zezy7333,2bo$obo3bo$b2o3bo$6bo4$5bo$5bo$5bo2$16b3o$16b3o!,1,xp2_ybfz0g111z123,
xp2_07zezy7333,bo$2bo$3o$5bo$5bo$5bo4$4bo$4bo$4bo2$15b3o$15b3o!,1,xp2_4a96zszy7666,
xp2_07zezy7333,2bo$obo$b2o2$4bo$4bo$4bo4$3bo$3bo$3bo2$14b3o$14b3o!,1,xp2_7zoz1y6ccc,
xp2_07zezy7333,bo$2bo$3o3$3bo$3bo$3bo4$2bo$2bo$2bo2$13b3o$13b3o!,1,xp2_77zgggzy9u,
xp2_07zezy7333,2bo$3bo$b3o3$bo$bo$bo4$o$o$o2$11b3o$11b3o!,1,xp2_77zzx888y4f,
xp2_07zezy7333,14b4o10$6bo$2bo3bo5bo$obo3bo5bo$b2o9bo!,1,xp2_0ffzgggzy9u,
xp2_07zezy7333,14b4o9$2bo$obo3bo$b2o3bo5bo$6bo5bo$12bo!,1,xp2_77zzx888y2ck8,
xp2_07zezy7333,13b4o7$bo$2bo$3o$5bo$5bo5bo$5bo5bo$11bo!,1,xp2_69a4zezy7333,
xp2_07zezy7333,12b4o6$2bo$obo$b2o2$4bo$4bo5bo$4bo5bo$10bo!,1,xp2_x7zszy7666,
xp2_07zezy7333,11b4o5$bo$2bo$3o3$3bo$3bo5bo$3bo5bo$9bo!,1,xp2_fzy7111zy5u,
xp2_07zezy7333,8b4o5$bo$2bo$3o3$o$o5bo$o5bo$6bo!,1,xp2_77zy5sszx888,
xp2_07zezy7333,8b4o7$4bo$2bobo$3b2o$o$o5bo$o5bo$6bo!,1,xp2_7z07zy6333,
xp2_07zezy7333,8b4o6$4bo$5bo$3b3o2$o$o5bo$o5bo$6bo!,1,xp2_y8fzwfz222,
xp2_07zezy7333,8b4o6$7bo$8bo$6b3o2$o$o5bo$o5bo$6bo!,1,xp2_7zwccczy6333,
xp2_07zezy7333,5bo2b4o$3bobo$4b2o8$o$o5bo$o5bo$6bo!,1,xp2_x7y1ezgz3,
xp2_07zezy7333,10bo$8bobo$9b2o4$8b4o10$o$o5bo$o5bo$6bo!,1,xp2_y76996zsz0oz01,
xp2_07zezy7333,11bo$9bobo$10b2o4$8b4o10$o$o5bo$o5bo$6bo!,1,xp2_07zezybck8,
xp2_07zezy7333,6bo$bo4bo$2bo3bo$3o3bo2$17b3o6$16b3o!,1,xp2_07zeyaok8,
xp2_07zezy7333,bo4bo$2bo3bo$3o3bo$6bo2$17b3o6$16b3o!,1,xp2_07zey6ciic,
xp2_07zezy7333,bo$2bo$3o3$o$o$o$o2$11b3o6$10b3o!,1,xp2_07zezy57,
xp2_07zezy7333,o$o7bo$o8bo$o6b3o2$11b3o6$10b3o!,1,xp2_7z0szy6333,
xp2_07zezy7333,o9bo$o7bobo$o8b2o$o2$11b3o6$10b3o!,1,xp2_77zzx8kicw444,
xp2_07zezy7333,11bo$o11bo$o9b3o$o$o2$11b3o6$10b3o!,1,xp2_4acy7fzzw222,
xp2_07zezy7333,13bo$o13bo$o11b3o$o$o2$11b3o6$10b3o!,1,xp2_ssy7fz11z0222,
xp2_07zezy7333,10bo$10bo5bo$10bo5bo$16bo10$2bo2b4o$obo$b2o!,1,xp2_07zezyb7,
xp2_07zezy7333,5bo$5bo5bo$5bo5bo$11bo4$2bo$obo$b2o4$4o!,1,xp2_07zey5ciic,
xp2_07zezy7333,5bo$5bo5bo$5bo5bo$11bo4$3bo$bobo$2b2o4$4o!,1,xp2_07zey28ko,
xp2_07zezy7333,6bo$2bo3bo5bo$obo3bo5bo$b2o9bo10$b4o!,1,xp2_77zzwuuy1444,
xp2_07zezy7333,2bo$obo3bo$b2o3bo5bo$6bo5bo$12bo10$b4o!,1,xp2_ca4y5fzz222,
xp2_07zezy7333,bo$2bo$3o$5bo$5bo5bo$5bo5bo$11bo10$4o!,1,xp2_x7z2596zy9333,
xp2_07zezy7333,3bo$bobo$2b2o2$5bo$5bo5bo$5bo5bo$11bo10$4o!,1,xp2_x7zszy9333,
xp2_07zezy7333,3bo$4bo$2b3o3$5bo$5bo5bo$5bo5bo$11bo10$4o!,1,xp2_sy9fz1zw222,
xp2_07zezy7333,6bo$7bo$5b3o3$5bo$5bo5bo$5bo5bo$11bo10$4o!,1,xp2_gybfz7zy0222,
xp2_07zezy7333,9bo$7bobo$8b2o$5bo$5bo5bo$5bo5bo$11bo10$4o!,1,xp2_0oy6333zo1z1,
xp2_07zezy7333,9bo$10bo$8b3o2$5bo$5bo5bo$5bo5bo$11bo10$4o!,1,xp2_y9fzp11z3,
xp2_07zezy7333,12bo$13bo$11b3o2$5bo$5bo5bo$5bo5bo$11bo10$4o!,1,xp2_fzw888zybf,
xp2_07zezy7333,6b3o6$2bo2b3o$obo$b2o15bo$18bo$18bo$18bo!,1,xp2_oybfz3zy0222,
xp2_07zezy7333,6b3o3$2bo$obo$b2o$5b3o2$18bo$18bo$18bo$18bo!,1,xp2_yafzfzw222,
xp2_07zezy7333,5b3o2$bo$2bo$3o2$4b3o2$17bo$17bo$17bo$17bo!,1,xp2_x7z7zy9333,
xp2_07zezy7333,5b3o2$2bo$obo$b2o2$4b3o2$17bo$17bo$17bo$17bo!,1,xp2_sy3fzzy88888,
xp2_07zezy7333,2bo$obo$b2o$5b3o6$4b3o2$17bo$17bo$17bo$17bo!,1,xp2_fzgggzy9u,
xp2_07zezy7333,bo$2bo$3o2$4b3o6$3b3o2$16bo$16bo$16bo$16bo!,1,xp2_7z0szy8666,
xp2_07zezy7333,2bo$obo$b2o3$3b3o6$2b3o2$15bo$15bo$15bo$15bo!,1,xp2_y9fz1hhz1243,
xp2_07zezy7333,bo$2bo$3o4$b3o6$3o2$13bo$13bo$13bo$13bo!,1,xp2_0652zgz3y6ooo,
xp2_07zezy7333,3bo$4bo$2b3o4$b3o6$3o2$13bo$13bo$13bo$13bo!,1,xp2_wffzgggzy9u,
xp2_07zezy7333,b3o3$14bo$15bo$13b3o$3o2$13bo$13bo$13bo$13bo!,1,xp2_x7y1ezzz7,
xp2_4a96y8ss,5b3o$5b3o9$2bo$obo$b2o2$4b2o$3bo2bo$4bobo$5bo!,1,xp2_652y6ss,
xp2_4a96y8ss,bo$2bob3o$3ob3o13$3b2o$2bo2bo$3bobo$4bo!,1,xp2_7zzzw6952,
xp2_4a96y8ss,2bo$obo$b2o$5b3o$5b3o13$4b2o$3bo2bo$4bobo$5bo!,1,xp2_2596y9ss,
xp2_4a96y8ss,bo$2bo$3o3$3b2o$3b2o13b2o$3b2o12bo2bo$17bobo$18bo!,1,xp2_4a96zyd77,
xp2_4a96y8ss,2bo$obo$b2o2$b2o$b2o13b2o$b2o12bo2bo$15bobo$16bo!,1,xp2_2596y9e,
xp2_4a96y8ss,2o$2o13b2o$2o8bo3bo2bo$11bo2bobo$9b3o3bo!,1,xp2_fzy977,
xp2_4a96y8ss,15bo$13bobo$14b2o2$2o$2o13b2o$2o12bo2bo$14bobo$15bo!,1,xp2_1111y9szy67y21zyou,
xp2_4a96y8ss,16bo$14bobo$15b2o2$2o$2o13b2o$2o12bo2bo$14bobo$15bo!,1,xp2_7zw222y5ssz7,
xp2_4a96y8ss,17bo$15bobo$16b2o2$2o$2o13b2o$2o12bo2bo$14bobo$15bo!,1,xp2_2222yb77,
xp2_4a96y8ss,6bo$5bobo$5bo2bo$6b2o12$bo$2bob3o$3ob3o!,1,xp2_2596y8e,
xp2_4a96y8ss,2bo$obo$b2o3bo$5bobo$5bo2bo$6b2o13$4b3o$4b3o!,1,xp2_1111y8ss,
xp2_4a96y8ss,bo$2bo$3o$5bo$4bobo$4bo2bo$5b2o13$3b3o$3b3o!,1,xp2_256y9ee,
xp2_4a96y8ss,7bo$2bo3bobo$obo2bo2bo12b2o$b2o3b2o13b2o$21b2o!,1,xp2_fzzzw6996,
xp2_4a96y8ss,2bo$3bo$b3o3$2bo$bobo$o2bo12b2o$b2o13b2o$16b2o!,1,xp2_6996yass,
xp2_4a96y8ss,14bo$15bo$13b3o$2bo$bobo$o2bo12b2o$b2o13b2o$16b2o!,1,xp2_2596y7ss,
xp2_4a96y8ss,4bo$5bo$3b3o3$3bo$3bo$3bo$3bo12$b2o$o2bo$bobo$2bo!,1,xp2_4a96zyd7,
xp2_4a96y8ss,2bo2b4o12b2o$obo17bo2bo$b2o17bobo$21bo!,1,xp2_2596y9s,
xp2_4a96y8ss,4o12b2o$11bo3bo2bo$12bo2bobo$10b3o3bo!,1,xp2_77zy9333,
xp2_4a96y8ss,4o7bo4b2o$12bo2bo2bo$10b3o2bobo$16bo!,1,xp2_0fzszw888zs,
xp2_4a96y8ss,16bo$14bobo$15b2o3$4o12b2o$15bo2bo$15bobo$16bo!,1,xp2_y7oya77zy73y2ezsz1,
xp2_4a96y8ss,17bo$15bobo$16b2o3$4o12b2o$15bo2bo$15bobo$16bo!,1,xp2_7xgggx7zzzw333,
xp2_4a96y8ss,18bo$16bobo$17b2o3$4o12b2o$15bo2bo$15bobo$16bo!,1,xp2_77yc77,
xp2_4a96y8ss,bo$obo$o2bo$b2o7$bo$2bo$3o3$o$o$o$o!,1,xp2_2596y8s,
xp2_4a96y8ss,2bo$bobo$o2bo$b2o9bo2b4o$10bobo$11b2o!,1,xp2_4a96zyc7,
xp2_77y3f,4b4o7$bo$2bob3o$3ob3o!,1,xp2_7y3u,
xp2_77y3f,5b4o5$2bo$obo$b2o$5b3o$5b3o!,1,xp2_77zxooo,
xp2_77y3f,3bo$bobo$2b2o4$4o8$3o$3o!,1,xp2_1111y5ck8,
xp2_77y3f,6bo$bo4bo7b2o$2bo3bo7b2o$3o3bo7b2o!,1,xp2_256y6ss,
xp2_77y3f,bo4bo$2bo3bo7b2o$3o3bo7b2o$6bo7b2o!,1,xp2_06996zgz7,
xp2_77y3f,6bo$7bo$5b3o2$o$o7b2o$o7b2o$o7b2o!,1,xp2_01111zu,
xp2_77y3f,9bo$7bobo$8b2o$o$o7b2o$o7b2o$o7b2o!,1,xp2_oy3fz1,
xp2_77y3f,bo$2bob3o$3ob3o8$3b4o!,1,xp2_oy4fz1,
xp2_77y3f,2bo$obo$b2o$5b3o$5b3o8$4b4o!,1,xp2_1111y3u,
xp2_77y3f,bo$2bo$3o3$3b2o7bo$3b2o7bo$3b2o7bo$12bo!,1,xp2_77zzx333,
xp2_77y3f,2bo$obo$b2o2$b2o7bo$b2o7bo$b2o7bo$10bo!,1,xp2_7y4u,
xp2_77y3f,10bo$11bo$9b3o3$2o7bo$2o7bo$2o7bo$9bo!,1,xp2_07zzccc,
xp2_77y3f,6b2o$6b2o$6b2o6$6bo$bo4bo$2bo3bo$3o3bo!,1,xp2_fzy6352,
xp2_77y3f,6b2o$6b2o$6b2o6$bo4bo$2bo3bo$3o3bo$6bo!,1,xp2_6996y5u,
xp2_77y3f,bo$2bo$3o3$3b2o$3b2o$3b2o6$3bo$3bo$3bo$3bo!,1,xp2_2222y5f,
xp2_77y3f,2bo$obo$b2o$5b3o$5b3o5b4o!,1,xp2_1111y5f,
xp2_77y3f,10bo$8bobo$9b2o3$3o$3o5b4o!,1,xp2_6996y5f,
xp2_77y3f,6bo$bo4bo$2bo3bo$3o3bo6$5b2o$5b2o$5b2o!,1,xp2_77zxca4,
xp2_77y3f,bo4bo$2bo3bo$3o3bo$6bo6$5b2o$5b2o$5b2o!,1,xp2_6996xf,
xp2_77y3f,2bo$obo$b2o4$4o5b3o$9b3o!,1,xp2_6996xu,
xp2_cidiczw1y7f,9b4o8$2bo$obo$b2o3b2o$5bo2bo$4bob2obo$5bo2bo$6b2o!,1,xp2_0gg0sicy4fz343,
xp2_cidiczw1y7f,7b4o6$2bo$obo$b2o2$4b2o$3bo2bo$2bob2obo$3bo2bo$4b2o!,1,xp2_653zy9f,
xp2_cidiczw1y7f,6b4o5$2bo$obo$b2o3$3b2o$2bo2bo$bob2obo$2bo2bo$3b2o!,1,xp2_333y7fy17,
xp2_cidiczw1y7f,2bo2b4o$obo$b2o8$2b2o$bo2bo$ob2obo$bo2bo$2b2o!,1,xp2_04alla4zz7,
xp2_cidiczw1y7f,bo$2bo$3o3$o$o$o$o11bo$11bobo$10bobobo$10bobobo$11bobo$12bo!,1,xp2_w4alla4zz7,
