input,rle,cost,output
xs0_0,2bo$obo$b2o8$9bobo$10b2o$10bo3$7b2o$8b2o$7bo7$9b2o$10b2o$9bo!,4,xp2_y1ggx256z8kk81221y4ezyf33zy6g8gy7szy2sx1221,
xs0_0,bo$2bo$3o4$8b2o$9b2o$8bo2$12b2o$11b2o$13bo6$21bo$20b2o$20bobo!,4,xp2_y67y8ciczyeciicy14aa4zyk888z69ak8gzx1221,
xs0_0,6bobo$7b2o$7bo6$o$b2o$2o3$3bo$3b2o$2bobo4$20b2o$20bobo$20bo!,4,xp2_7zx66,
xs0_0,4bobo$4b2o$5bo4$2o$b2o$o2$7bo$5b2o$6b2o4$3b3o$3bo$4bo!,4,xp2_sx2552y1ggzy91pozzgz3,
xs0_0,5bobo$6b2o$6bo6$7bo$5b2o$bo4b2o$b2o$obo$15b2o$15bobo$15bo!,4,xp2_s01110szw222zxe,
xs0_0,12bo$10b2o$11b2o2$6bobo$7b2o$7bo4$bo$b2o$obo6$8bo$7b2o$7bobo!,4,xp2_sx33zy566,
xs0_0,o$b2o$2o8$5bo$5b2o$4bobo7b2o$13b2o$8b3o4bo$8bo$9bo!,4,xp2_y74a96wozy04aa4y51zx66yb33zx888yfccz7y27zzw66,
xs0_0,bo$2bo$3o3$11bo$5bobo2bo$6b2o2b3o$6bo7$5bo$5b2o$4bobo!,4,xp2_696z0szy5ggzy41221zyd66zy48k8,
xs0_0,5bo$4bo$4b3o3$13b2o$2o4b2o5bobo$b2o3bobo4bo$o5bo!,4,xp2_y1696z2552y5ezy066,
xs0_0,o$b2o$2o8$17bo$17bobo$17b2o3$18b2o$18bobo$18bo5$22b3o$22bo$23bo!,4,xp2_111y1cic,
xs0_0,bo$2bo$3o2$8bo$2bo4b2o$3b2o2bobo$2b2o9$17b2o$17bobo$17bo!,4,xp2_s01110szgy3gggz30888,
xs0_0,6bo$4b2o$5b2o3$b2o$obo$2bo6$6b2o8bo$7b2o6b2o$6bo8bobo!,4,xp2_07zy1cicz4aa4y14aa4zy1696,
xs0_0,7bobo$8b2o$8bo3$4bo$2b2o$3b2o6b2o$10b2o$12bo2$3o$2bo$bo!,4,xp2_w696y1696zey02552wgw2552zx356y0343,
xs0_0,7bo$6bo$o5b3o$obo$2o8b3o$10bo$11bo2$3b2o$3bobo$3bo!,4,xp2_696wggg070gggzy5e,
xs0_0,3bo$3bobo$3b2o2$6b3o$bo4bo$b2o4bo$obo4$4bo$3b2o$3bobo!,4,xp2_7zyd8kk8zz066x66y37zzyp4a4y1111,
xs0_0,14bo$12bobo$13b2o$5bo$6b2o$5b2o$b2o$obo$2bo9$11b2o$10bobo$12bo!,4,xp2_y433zxccy3252zgw8kicz3,
xs0_0,2o$b2o$o2$11b2o$3bo6b2o$3bobo6bo$3b2o2$6b2o$6bobo$6bo!,4,xp2_s01110szw222y44aa4,
xs0_0,obo$b2o$bo6bo$6bobo$7b2o4$6b2o$7b2o$6bo5$22b2o$22bobo$22bo!,4,xp2_y1ggg070gggzy5ezck8xoozyq66zyhccwoozy7gy9oozy6343y266xoo,
xs0_0,3bo$b2o$2b2o3$4b3o$4bo$5bo$b2o$2o$2bo3$b2o$bobo$bo!,4,xp2_222x7,
xs0_0,3bo$b2o$2b2o2$5b3o$5bo$6bo5b2o$12bobo$b2o9bo$obo$2bo!,4,xp2_y37zzzy466x66y066y133zyag88gy98koz69a4y71pozy6cc,
xs0_0,15bobo$15b2o$16bo$bo$2b2o12bo$b2o12b2o$15bobo9$bo$b2o$obo!,4,xp2_rrzzy5e,
xs0_0,6bo$5bo$o4b3o$b2o$2o4$10bobo$10b2o$11bo12$7b3o$7bo$8bo!,4,xp2_wgggy82552zey1ey1696zw111,
xs0_0,6bo$7bo$5b3o3$obo$b2o$bo5bo$5b2o$6b2o3$2bo$2b2o$bobo!,4,xp2_ggg07zy0exokcy133,
xs0_0,18bo$16b2o$4bo12b2o$5bo$3b3o3bo$9bobo$9b2o$2bo$obo$b2o!,4,xp2_06952ze,
xs0_0,11bo$12bo$2bo7b3o3bo$obo13bobo$b2o13b2o2$6bo$6bobo$6b2o!,4,xp2_2552y533zy870ggg07,
xs0_0,15bo$14bo$obo11b3o$b2o$bo4$3bobo$4b2o$4bo$9b2o$8b2o$10bo!,4,xp2_y333yacicz66y3888zzxgggz0ey1e,
xs0_0,10bo$9bo$9b3o4$11bobo$11b2o$7bo4bo$8bo$6b3o8$bo$b2o$obo!,4,xp2_oow7zy0ew2552,
xs0_0,13bo$13bobo$13b2o6$7bo$5bobo$6b2o3$5b2o$6b2o$5bo5$3o$2bo$bo!,4,xp2_y94aa4y533y033x33zyf4a4zwgggyao8gxszey1ey91ye7zw111,
xs0_0,obo$b2o10bo$bo12b2o$13b2o4$14bo$7b3o3b2o$9bo3bobo$8bo!,4,xp2_0s01110szx222zzcic,
xs0_0,o11bo$b2o9bobo$2o10b2o7$5b2o$5bobo$5bo2$3bo$3b2o$2bobo!,4,xp2_7zzz066x66y066y5cczzye252,
xs0_0,13bo$11b2o$12b2o2$16b2o$15b2o$17bo2$b2o$obo$2bo2$6b2o$5bobo$7bo!,4,xp2_cc01110szwoo,
xs0_0,2bo12bo$obo11bo$b2o11b3o3$3b2o5b3o$2bobo5bo$4bo6bo!,4,xp2_x69a4zccyb2552x70gggzzyco4ozyd1,
xs0_0,5bo$5bobo$5b2o$bo$b2o$obo4$6b3o$6bo$7bo2$9b2o$9bobo$9bo!,4,xp2_yfs01110szyh222zwggz0121y6gggzy4gggy92552zccy48kk8zx696,
xs0_0,12bo$11bo$11b3o7$8b2o$9b2o$8bo7$5b3o$5bo$b2o3bo$obo$2bo!,4,xp2_33zy7e,
xs0_0,o$b2o$2o4bo$5bo$5b3o14$5bo8bo$5b2o6b2o$4bobo6bobo!,4,xp2_s01110sy2c453zgy1gz3088803,
xs0_0,16bo$10bo4bo$8bobo4b3o$9b2o$bo$2b2o$b2o3$b2o$obo$2bo!,4,xp2_696x8kk8zybszx33y74aa4zy8696,
xs0_0,obo$b2o$bo2$19bo$13bo4b2o$14b2o2bobo$13b2o11$3bo$3b2o$2bobo!,4,xp2_33y9e,
xs0_0,5bobo$6b2o$6bo14$18b3o$18bo$bo17bo$b2o$obo3$4b2o$3b2o$5bo!,4,xp2_4a96zy1ezzy6253,
xs0_0,obo$b2o13bobo$bo14b2o$17bo2$10bo$8b2o$9b2o3$8b2o$7bobo$9bo!,4,xp2_25960gggzxe,
xs0_0,2bo$obo$b2o7$2bo$3bo$b3o2$9bo$10bo$8b3o3$11b2o$12b2o$11bo!,4,xp2_0ccy4111zz33y133zx888y133z070ggg07,
xs0_0,bo$2b2o$b2o4$3o$2bo$bo$12b2o$12bobo$12bo7$15b3o$15bo$16bo!,4,xp2_y6696zs01110szw222,
xs0_0,19bobo$19b2o$20bo8$2bobo$3b2o$3bo3$2o$b2o$o$20bo$19b2o$19bobo!,4,xp2_xrrze,
xs0_0,o$obo$2o10$o$obo$2o4$3o$o$bo$4b3o$4bo$5bo!,4,xp2_7zy666zw2552,
xs0_0,10bobo$10b2o$11bo5$13bo$12b2o$5bobo4bobo$5b2o$3o3bo$2bo$bo!,4,xp2_252zy2g88gzw33x12hggzy94ac,
xs0_0,16b3o$16bo$17bo2$b2o$obo$2bo5$9b3o$9bo$4b3o3bo$6bo$5bo!,4,xp2_xccy3252zgw8kicz3zzxcik8z888,
xs0_0,bo$2bo$3o5$8bobo$8b2o$3b2o4bo$2bobo$4bo2$11b2o$12b2o$11bo!,4,xp2_7zyc66zy68kk8,
xs0_0,13bo$12bo$12b3o4$14b2o$13b2o$15bo5$b2o17bo$obo16b2o$2bo16bobo!,4,xp2_111y18k8zzy06a4,
xs0_0,o$b2o$2o$7bo$5b2o$6b2o2$16bobo$8b2o6b2o$8bobo6bo$8bo!,4,xp2_330ggg070gggzy3e,
xs0_0,29bo$27b2o$28b2o11$obo$b2o$bo2$13b3o$15bo$14bo2$16b3o$16bo$17bo!,4,xp2_y6253woo0oozy7szyp888zzzy4ezex33y5696z0o4oy14aa4zw1,
xs0_0,bo$2bo$3o14bo$16bo$16b3o3$13b2o$12bobo$14bo9b3o$24bo$25bo!,4,xp2_2596zzy48ka4zwggg,
xs0_0,5bobo$5b2o$obo3bo$b2o$bo5$7bo$7bobo$7b2o3$7b2o$8b2o$7bo!,4,xp2_y6sy533zw66w8kiczz252,
xs0_0,o$b2o$2o$11bobo$12b2o$12bo$2b3o$4bo$3bo4$7b2o$8b2o$7bo!,4,xp2_3jgz011y24aa4ya7zyj33,
xs0_0,o$b2o$2o8$bo4b3o$2b2o2bo$b2o4bo4$6bo$5b2o$5bobo!,4,xp2_111zy2sxszzx6952,
xs0_0,4bobo$4b2o$5bo8$b2o3bobo$obo3b2o$2bo4bo3$3bo$2b2o$2bobo!,4,xp2_yh256zxo4oy1ozsx1y21zzy8111y533wcczygcc,
xs0_0,14bobo$14b2o$8bo6bo$8bobo$8b2o$bo$b2o$obo$5b2o$6b2o$5bo!,4,xp2_7zzx652,
xs0_0,11bo$2o9b2o3b2o$b2o7bobo3bobo$o15bo3$7b2o$8b2o$7bo!,4,xp2_70gggy633zezy9111y333zy38kk8,
xs0_0,bo$2bo$3o3$bo$2bo$3o11b3o$14bo$15bo$10b2o$11b2o$10bo!,4,xp2_1110szzzz7,
xs0_0,6bo$4bobo$5b2o2$11bo$2o9bobo$b2o8b2o$o2$10bo$9b2o$9bobo!,4,xp2_x696zy27z66xgw2552zy0343,
xs0_0,obo$b2o$bo12$17bobo$17b2o$18bo2$13b3o$15bo$14bo4b2o$18b2o$20bo!,4,xp2_0444y5696zy1o4ozy210ooze,
xs0_0,5bo$6bo$4b3o5$13bo$13b2o$12bobo2$17bo$16b2o$bo14bobo$b2o$obo!,4,xp2_s01110sy2696zw222,
xs0_0,5bo$5b2o$4bobo3$2o5b2o$b2o3b2o$o7bo6$3b2o$3bobo$3bo!,4,xp2_0ggy67z3421ybezy44aa4x1110s01110cc,
xs0_0,obo$b2o$bo5$2bobo$2b2o$3bo5$4b3o$4bo$5bo$b2o$obo$2bo!,4,xp2_wggg07y2252zzggy33jz11y43,
xs0_0,6bo$4bobo$5b2o3$5b2o$6b2o$5bo3$b2o$obo$2bo6$16b2o$16bobo$16bo!,4,xp2_6a4yb1110sz04aicy9222zy82552zzy370ggg,
xs0_0,bo$2b2o$b2o$6b2o$6bobo$6bo$bo$b2o$obo4$11b2o$10b2o$12bo!,4,xp2_33y0s,
xs0_0,8bobo$8b2o$9bo4$2bo6bo$3b2o2b2o$2b2o4b2o10$b2o$obo$2bo!,4,xp2_0e7z66,
xs0_0,3bo$2bo$2b3o2$8bo$7bo$7b3o2$4b2o$4bobo$4bo10$bo$2o$obo!,4,xp2_g8gy033y166ya444z1221y47xoozybcc,
xs0_0,obo10bo$b2o8b2o$bo10b2o4$11b3o$11bo$12bo9b2o$22bobo$22bo!,4,xp2_7yc696zy82552wgw2552zyd343,
xs0_0,3bo$4bo$2b3o4$8b3o4bo$10bo3b2o$9bo4bobo11$3o$2bo$bo!,4,xp2_33xgggzzx7,
xs0_0,2bo$obo$b2o2$5b3o$7bo$6bo3$14bo$12b2o$13b2o3$11b2o$10b2o$12bo!,4,xp2_252y3cczy4cik8wgzya3x7zyg6952,
xs0_0,13bo$12bo$12b3o5$3bo$bobo$2b2o3$2o$b2o$o9bo$9b2o$9bobo!,4,xp2_253zy5s,
xs0_0,8bobo$9b2o$9bo4$7bo$2bo3bo$obo3b3o$b2o7$10b3o$12bo$11bo!,4,xp2_696y7ezy14aa4,
xs0_0,4bo$5bo$3b3o5$2bo$obo$b2o4$b2o$2b2o$bo9$15b2o$14b2o$16bo!,4,xp2_222yb7zxcc,
xs0_0,8bo$7bo$7b3o5$2bo$2o$b2o4$bo$2b2o$b2o3$2b2o$bobo$3bo!,4,xp2_7wggg070gggzy3ey9s,
xs0_0,o$b2o18bo$2o17b2o$20b2o3$8bo$7b2o12b2o$7bobo11bobo$21bo!,4,xp2_x6816zy066z33zzx4aa4y14aa4zy4696,
xs0_0,5bo$6b2o$5b2o4bo$10bo$10b3o12$b2o$obo$2bo8b2o$11bobo$11bo!,4,xp2_8e13z0oz01w2596zy066y38k8,
xs0_0,3bo$4b2o$3b2o4$3b3o$5bo$4bo6b3o$11bo$12bo6$3o$2bo$bo!,4,xp2_yh888w33zzzs01110sy3ooyboozw222,
xs0_0,7bo$o7b2o$b2o4b2o$2o7$9bo$10bo$8b3o$13b2o$13bobo$13bo!,4,xp2_s01110szw222y6c2gczy8696,
xs0_0,bo$o$3o$7bo$5b2o$6b2o2$2bo$3b2o$2b2o6$6b2o$6bobo$6bo!,4,xp2_7z0gy58koy4sz343y2gggxggg2220o0222zy9ey41,
xs0_0,8b2o$7b2o$2b3o4bo$4bo$3bo4$6b2o$5b2o$2o5bo$b2o$o!,4,xp2_252zzw33y6s01110szyc222,
xs0_0,4bo9bo$5b2o5b2o$4b2o7b2o7$bo3b3o$2bo2bo$3o3bo!,4,xp2_y3ggg070gggzy7ez04aa4z7,
xs0_0,22bo$21bo$21b3o6$5bo$6b2o$5b2o2$2bo$obo5b3o$b2o5bo$9bo!,4,xp2_wooy633zgy166ye7z3y1gggzzy7e,
xs0_0,14bo$14bobo$14b2o10$2bo$obo$b2o3$3b2o$4b2o$3bo2$19b3o$19bo$20bo!,4,xp2_s01110szw222y5szyc8kk8xs,
xs0_0,9bo$10b2o$9b2o2$15bo$14b2o$14bobo$b2o$obo$2bo4$17b3o$17bo$18bo!,4,xp2_02552y0ez33x1110s0111,
xs0_0,16bo$15bo$b2o7b2o3b3o$obo8b2o$2bo7bo5$19b2o$18b2o$20bo!,4,xp2_06996z70ggg033,
xs0_0,obo$b2o11bo$bo10b2o$13b2o6$6bobo$7b2o$7bo3$5b2o$6b2o$5bo!,4,xp2_xgggy9111zy3ezsy1sy3cczw222,
xs0_0,18bo$18bobo$obo15b2o$b2o$bo2$11bobo$12b2o4bo$12bo3b2o$17b2o!,4,xp2_33zzyb7zy433,
xs0_0,14bo$12b2o$13b2o4$14b2o$14bobo$bo12bo$b2o$obo8$17b2o$16b2o$18bo!,4,xp2_2552zybe,
xs0_0,4bo$2bobo$3b2o3$6b3o$2bo3bo$2o5bo$b2o5$3b3o$3bo$4bo!,4,xp2_7zy4s,
xs0_0,11bo$10bo$10b3o4$obo$b2o$bo4b2o$6bobo$6bo2$20b3o$20bo$21bo!,4,xp2_y7g8gy133zoy6121yasy6ccz1y7888y1ooy4222zy67y17zydccy566y066,
xs0_0,13bo$o11bo$b2o9b3o$2o9$13b2o$12b2o$14bo2$9b3o$11bo$10bo!,4,xp2_0111z696zzzw33zy0o8gy9szy11,
xs0_0,obo8bo$b2o9bo3bo$bo8b3o2bo$15b3o25$7b3o$9bo$8bo!,4,xp2_wgggyc696zey1ezw111,
xs0_0,5bo$3b2o$4b2o5$2o$b2o8b2o$o10bobo$5bo5bo$4b2o$4bobo!,4,xp2_33y7888zw888z70ggg07,
xs0_0,6bo5bo$7b2o2bo$6b2o3b3o10$20b2o$20bobo$b2o17bo$obo$2bo!,4,xp2_s01110szw222y04a96,
xs0_0,10bo$8b2o$4bo4b2o$5bo$3b3o2$bo$2bo$3o14$17b3o$17bo$18bo!,4,xp2_7zy8696z4aa4y5ggzy81221,
xs0_0,28bo$27bo$27b3o9$15bo$13b2o$14b2o2$17b2o$17bobo$bo15bo$b2o$obo!,4,xp2_0ggy27z011y7ooz4aa4zz652,
xs0_0,7bobo$7b2o$8bo2$2o4bo$b2obobo$o4b2o8$2b3o$4bo$3bo!,4,xp2_33zsy3ezy01110s0111,
xs0_0,o$b2o$2o3$19bobo$19b2o$20bo3$17b2o$16b2o$2b2o4bo9bo$bobo4bobo$3bo4b2o!,5,xp2_y2ggg33zggwey533z11,
xs0_0,9bobo$10b2o$10bo7$bo$2bo$3o5$28b2o$15bo11b2o$15b2o3b2o7bo$14bobo2b2o$21bo!,5,xp2_o4k8y1696z01w2552088802552zy370ggg07,
xs0_0,25bo$23b2o$24b2o2$bo$2bo$3o8$2b2o$3b2o5bo$2bo6b2o$9bobo3$6b3o$8bo$7bo!,5,xp2_ck8y933y066z0gylcicz343yf4aa4y14aa4zooy27ye696zyk66zzy5253,
xs0_0,19bo$18bo$18b3o$5bobo$6b2o$6bo3$8b2o$7b2o7b3o$9bo6bo$17bo4$b2o$obo$2bo!,5,xp2_0ca52y2696zzze,
xs0_0,25bo$24bo$24b3o3$bo$2bo$3o4$2b2o$3b2o$2bo4$9b2o$8bobo$10bo3$27b2o$27bobo$27bo!,5,xp2_33zzxggg070gggzy3e,
xs0_0,2bobo$3b2o$3bo3$b2o$obo$2bo8$2bo$2b2o$bobo3b2o$6bobo$8bo$20b3o$20bo$21bo!,5,xp2_111y0s,
xs0_0,6bo$4bobo$bo3b2o$2bo13bo$3o11b2o$15b2o$4b3o$4bo$5bo3$16bo$15b2o$15bobo!,5,xp2_696zy27,
xs0_0,17bo$15b2o$16b2o2$21bo4bo$12b2o6b2o3b2o$11bobo6bobo2bobo$13bo4$bo$b2o$obo!,5,xp2_253y62596zzy3e,
xs0_0,o$b2o$2o$10bo$8b2o$9b2o4$7bo$5bobo6b2o$6b2o6bobo$14bo3$5b2o$6b2o$5bo!,5,xp2_x8kk8xjjzggy31221yj888z11yg888y570ggg07zyss,
xs0_0,13bo$12bo$12b3o3$7bo$8bo$6b3o2$12bo$11b2o$11bobo2$bo$b2o$obo3$3b2o$2bobo$4bo!,5,xp2_o4oym7z010szy1222y32596,
xs0_0,14bo$14bobo$8bobo3b2o$8b2o$9bo3$9b2o$9bobo$9bo5$7b2o$bo4bobo$b2o5bo$obo!,5,xp2_y5ggg070gggy12596zw66y5ezy7oozoz10444,
xs0_0,21bo$19b2o$20b2o5$bo$2bo$3o$6b3o$8bo$7bo$b2o$obo$2bo6$3bo$3b2o$2bobo!,5,xp2_8kk8y27zy1cicy7ezyb1110s0111,
xs0_0,2bo$2o$b2o8$8bo$6b2o$7b2o4$6b2o$5b2o$7bo4$6b2o$3o3bobo$o5bo$bo!,5,xp2_111zey266,
xs0_0,o18bo$b2o16bobo$2o11b2o4b2o$12b2o$14bo$2b2o$bobo$3bo2$17b2o$17bobo$17bo!,5,xp2_252y3cczy4cik8wgzya3y1ezyacczy5cik8,
xs0_0,3bo$3bobo11bo$3b2o10b2o$16b2o2$7b3o$3o6bo$2bo5bo$bo4$3b3o$3bo$4bo!,5,xp2_6996ybs,
xs0_0,bo$2bo$3o4$b2o$obo$2bo7bo$10bobo$10b2o5$6b3o$8bo$7bo2$b3o$3bo$2bo!,5,xp2_7zy1cicz4aa4y14aa4zy1696,
xs0_0,5bobo$6b2o3bo$6bo3bo$10b3o4$2bo16b2o$obo15b2o$b2o17bo3$11b2o$10b2o$12bo!,5,xp2_x1332zx8k4oy4696y0253z33x1zoz1,
xs0_0,10bobo$11b2o$11bo4bo$15bo$15b3o7$18bo$16b2o$17b2o4$b2o$obo$2bo9$6b3o$8bo$7bo!,5,xp2_s01110szyh33,
xs0_0,19bo$19bobo$19b2o10$obo14b2o$b2o13b2o$bo16bo$4b3o$6bo$5bo$17bo$16b2o$16bobo!,5,xp2_s01110szw222zzxe,
xs0_0,2bobo$3b2o$3bo2$13bo$11b2o$12b2o2$9bo$7b2o$8b2o3$bo$b2o2b3o$obo4bo$6bo!,5,xp2_y4gs26y52552z66y7s01110sym8kk8zxgy7222zx3zyq653zyzwggg,
xs0_0,2bo$obo$b2o4$14bo$15bo$8bo4b3o3bobo$7b2o10b2o$7bobo10bo3$15b3o$15bo$16bo!,5,xp2_ggg070gggyeezy0eylcczyeoo,
xs0_0,5bo$4bo$4b3o5$13bo$12bo$12b3o4$13b2o$12b2o$14bo3$9b2o$8b2o$b2o7bo$2o$2bo!,5,xp2_s01110szw222zy6696,
xs0_0,8bobo$8b2o$9bo3$9bo$bo6b2o$bobo4bobo$b2o6$4b2o$4bobo$4bo3$b2o$obo$2bo!,5,xp2_04a96y3cicz7y17zsy1szw222,
xs0_0,24b2o$24bobo$24bo$16bo$b2o12bo$obo12b3o$2bo7bo$10b2o$9bobo$14bo$14b2o$13bobo!,5,xp2_33zzw888z70ggg07,
xs0_0,bo$2bo$3o3$11bo$12b2o$11b2o$7b2o$6bobo$8bo2$13bo$13bobo$13b2o3$15b2o$15bobo$15bo!,5,xp2_0ey033z696,
xs0_0,2bo$3b2o6bo$2b2o5b2o$10b2o2$19bo$9b2o7b2o$8bobo7bobo$10bo6$3o$2bo$bo!,5,xp2_s01110sxszw222zy0252,
xs0_0,bobo$b2o$2bo3$bo$2o$obo$10b2o$9b2o$4b2o5bo$4bobo$4bo7$9b2o$8b2o$10bo!,5,xp2_s01110szw222y733y32552gggzykggzye6a4x11zyd66x66zy1oo,
xs0_0,o$b2o$2o3$11bobo$12b2o$12bo2$11bo$12bo$b2o7b3o$obo13b2o$2bo13bobo$16bo!,5,xp2_111y1s,
xs0_0,13bo$12bo$o11b3o$b2o$2o5bo$8b2o$7b2o4$6b3o$6bo$7bo$14b2o$14bobo$14bo!,5,xp2_ooxcia4x6952xgggzy869a4zx66,
xs0_0,12bo$10b2o$11b2o2$o5bo$b2o3b2o$2o3bobo2$14b2o$13b2o$15bo5$15bo$14b2o$14bobo!,5,xp2_7zy0888y0111zw70ggg07,
xs0_0,14bo$12b2o$13b2o4$obo$b2o7bobo$bo8b2o$11bo$6bo$6b2o$5bobo2$14b3o$14bo$15bo!,5,xp2_w7zccx356zy066y0111,
xs0_0,obo$b2o$bo9$15b2o$14b2o$4bo11bo$4b2o$3bobo3b2o$8b2o6bo$10bo4b2o$15bobo!,5,xp2_07zcic,
xs0_0,o$b2o$2o$16bo$14bobo$15b2o3$13bobo$14b2o$14bo3$15b2o$14bobo$16bo3$4b2o$5b2o$4bo!,5,xp2_7x888zw70ggg07,
xs0_0,14bo$8bo4bo$6bobo4b3o$7b2o6$12bobo$12b2o$13bo3$8b3o$10bo$9bo2$2o$b2o$o!,5,xp2_x696zy32552zxgggzzcczo4oz01,
xs0_0,11bobo$12b2o$12bo$b2o4b2o$obo4bobo$2bo4bo$22bo$21bo$21b3o4$21b2o$20b2o$22bo!,5,xp2_33zyaey2ezy61110sy2s0111,
xs0_0,obo$b2o6b2o$bo6b2o$10bo$4b3o$6bo$5bo9$6b3o10b2o$8bo10bobo$7bo11bo!,5,xp2_ccya7zcczoozzye222,
xs0_0,21bo$19b2o$20b2o7$2bo$obo$b2o8bo$9b2o$10b2o$3b2o$2bobo$4bo13$17b3o$17bo$18bo!,5,xp2_66ya7zy5ggg070gggzy9ezyn2552,
xs0_0,o10bo$b2o6b2o$2o8b2o5$18bo$16b2o$17b2o3$19bo$18b2o$18bobo6$10b3o$10bo$11bo!,5,xp2_ggg07y270gggzxokcy1e,
xs0_0,obo$b2o16bo$bo17bobo$19b2o$7b2o$6bobo$8bo4bo$12b2o$12bobo7$15b2o$14b2o$16bo!,5,xp2_x7zzx696z33,
xs0_0,o$b2o$2o4$8bo$9b2o$8b2o2$24bo$24bobo$24b2o3$5b3o16b2o$7bo16bobo$6bo17bo!,5,xp2_33zzye33y7cczzydciczy5okcy4e,
xs0_0,7b2o3b2o$2bo5b2ob2o$obo4bo5bo$b2o4$12b3o$6b3o3bo$6bo6bo$7bo!,5,xp2_0g8gw7y3ezw11y21110s0111zoo,
xs0_0,16bo$16bobo$bo14b2o$2bo$3o5$15bo$13b2o$14b2o4$15b2o$15bobo$15bo6$22b3o$22bo$23bo!,5,xp2_0696z7,
xs0_0,2bo$2o5bo$b2o2b2o$6b2o3$2b2o$2bobo$2bo6$3b2o6bo$2b2o6b2o$4bo5bobo!,5,xp2_y47zezzx7,
xs0_0,14bobo$14b2o$15bo2$5bobo$6b2o$6bo6$6bobo9b2o$6b2o10bobo$2bo4bo10bo$obo$b2o!,5,xp2_ooy12552z0gggy1oozyd4aic,
xs0_0,10bo$9bo$9b3o3$o$b2o$2o3$7bo$8b2o$7b2o4$10b2o4bo$10bobo2b2o$10bo4bobo!,5,xp2_01110szoo,
xs0_0,2bo$obo$b2o4$20bo$2b3o14bo$4bo2bobo9b3o$3bo3b2o$8bo11$19bo$18b2o$18bobo!,5,xp2_y07z66y3ciczy04aa4y14aa4zy5696,
xs0_0,6bobo$6b2o$7bo2$14bo$14bobo$bo12b2o$b2o$obo2$5bo$4b2o$4bobo5$4b3o$6bo$5bo!,5,xp2_7zzy4222,
xs0_0,14bo$3o4bo4b2o$2bo3b2o5b2o$bo4bobo6$9b2o$9bobo$9bo7bo$16b2o$16bobo!,5,xp2_6996zzy57,
xs0_0,bo$2bo2bobo5bo$3o2b2o6bobo$6bo6b2o5bobo$20b2o$21bo5$14b2o$13bobo$15bo!,5,xp2_yn696zyi2552wgw2552zs01110syg343zw222,
xs0_0,8bo$9b2o$8b2o2$27bo$26bo$26b3o3$5bo$6b2o$5b2o$b2o$obo$2bo12$23b3o$23bo$24bo!,5,xp2_s01110sy3cczw222,
xs0_0,16bo$14bobo$15b2o2$4bo$5bo9bo$3b3o9b2o$14bobo5$7b2o$bo4bobo$b2o5bo$obo!,5,xp2_s01110sy866zw222zy8cczy2696,
xs0_0,bo$2bo$3o13$6b3o$8bo$7bo$22b2o$22bobo$22bo2$9bo$9b2o$8bobo3$12b2o$11b2o$13bo!,5,xp2_w69a4zezz2552,
xs0_0,bo9b2o$b2o7b2o$obo9bo2$7b3o$7bo$3bo4bo$3b2o$2bobo5$10bo$9b2o$9bobo!,5,xp2_y77zggz11y0696ycoozzy1696y5ccy166zyg33,
xs0_0,16bo$16bobo$16b2o8$18bo$18bobo$13bo4b2o$11b2o$12b2o5$4b2o$4bobo$4bo2$2o$b2o$o!,5,xp2_111y58kk8zyg33y17zywoozykcc,
xs0_0,13bo$13bobo$13b2o$6bo$4b2o$5b2o$o$b2o$2o9$7bo$6b2o$6bobo4$17b2o$16b2o$18bo!,5,xp2_s01110szw222zydoo,
xs0_0,15bobo$15b2o$16bo2$11bobo$12b2o$12bo6$2o$b2o$o$19bo$5b2o11b2o$6b2o10bobo$5bo!,5,xp2_1110sy17,
xs0_0,2bo$obo3bobo$b2o3b2o$7bo6$14b2o$bo11b2o$b2o12bo$obo4$13b2o$13bobo$13bo!,5,xp2_2552zy2696zx33zxs,
xs0_0,5bobo$6b2o$6bo$10b2o$11b2o$10bo2$2o$b2o$o6$17b3o$17bo$18bo$13b3o$15bo$14bo!,5,xp2_y133zszyb696,
xs0_0,30bobo$30b2o$31bo3$33b2o$32b2o$34bo4$32b2o$31b2o$21bo11bo$20b2o$20bobo2$2o$b2o$o!,5,xp2_066yh7ez33ya7,
xs0_0,obo$b2o$bo26bobo$28b2o$11bo17bo$12b2o$11b2o$28bo$27b2o$27bobo11$12bo$12b2o$11bobo!,5,xp2_w7xggg070gggy8696z8kk8y2ewg8gzy0o4oy21221zy11zzy2s01110szy4222,
xs0_0,11bo$11bobo$11b2o4$11bo$11bobo$11b2o2$bo$b2o$obo4$8b2o$7b2o$9bo2$4b2o$5b2o$4bo!,5,xp2_2552y1s,
xs0_0,10bo$8b2o$9b2o10$6bo$5b2o$5bobo4bobo$12b2o$13bo$3o$2bo$bo$4b2o$4bobo$4bo!,5,xp2_33zy47x33,
xs0_0,bobo$2b2o3bo$2bo3bo$6b3o7$5bo$6bo$4b3o2$19b2o$3o15b2o$2bo17bo$bo!,5,xp2_ya696zwoox66zgz3,
xs0_0,bo$b2o$obo6b2o$8b2o$10bo4$10b3o$12bo$11bo3b2o$bo13bobo$b2o12bo$obo!,5,xp2_7y2oozy84aa4zy4696,
xs0_0,13bo$13bobo$13b2o4$16bo$16bobo$16b2o3$2bo$3b2o$2b2o2$8bo$7b2o$7bobo8$b2o$obo$2bo!,5,xp2_osy52596z1y3cia4zy4888,
